month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2017-04,HOUGANG,3 ROOM,660,HOUGANG AVE 8,01 TO 03,74,Model A,1987,69 years 02 months,248000
2017-04,HOUGANG,3 ROOM,701,HOUGANG AVE 2,01 TO 03,67,New Generation,1985,67 years 06 months,250000
2017-04,HOUGANG,3 ROOM,1,HOUGANG AVE 3,13 TO 15,59,Improved,1975,57 years 03 months,250000
2017-04,HOUGANG,3 ROOM,242,HOUGANG ST 22,01 TO 03,67,New Generation,1984,66 years 07 months,260000
2017-04,HOUGANG,3 ROOM,108,HOUGANG AVE 1,01 TO 03,67,New Generation,1984,66 years,268000
2017-04,HOUGANG,3 ROOM,642,HOUGANG AVE 8,04 TO 06,69,Improved,1987,69 years 08 months,275000
2017-04,HOUGANG,3 ROOM,154,HOUGANG ST 11,01 TO 03,67,New Generation,1984,66 years 08 months,275000
2017-04,HOUGANG,3 ROOM,704,HOUGANG AVE 2,01 TO 03,80,New Generation,1985,67 years 07 months,279000
2017-04,HOUGANG,3 ROOM,340,HOUGANG AVE 7,01 TO 03,67,New Generation,1985,66 years 11 months,280000
2017-04,HOUGANG,3 ROOM,617,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,67 years 09 months,280000
2017-04,HOUGANG,3 ROOM,322,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,64 years 11 months,300000
2017-04,HOUGANG,3 ROOM,308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,65 years 06 months,304000
2017-04,HOUGANG,3 ROOM,986A,BUANGKOK CRES,04 TO 06,67,Model A,2012,94 years 01 month,305000
2017-04,HOUGANG,3 ROOM,511,HOUGANG AVE 10,10 TO 12,64,Simplified,1986,68 years 01 month,305000
2017-04,HOUGANG,3 ROOM,110,HOUGANG AVE 1,04 TO 06,67,New Generation,1982,64 years 06 months,310000
2017-04,HOUGANG,3 ROOM,21,HOUGANG AVE 3,10 TO 12,88,New Generation,1978,60 years 01 month,310000
2017-04,HOUGANG,3 ROOM,529,HOUGANG AVE 6,01 TO 03,74,Model A,1987,69 years 02 months,315000
2017-04,HOUGANG,3 ROOM,412,HOUGANG AVE 10,01 TO 03,67,New Generation,1985,67 years 04 months,317000
2017-04,HOUGANG,3 ROOM,669,HOUGANG AVE 8,04 TO 06,74,Model A,1987,69 years 06 months,320000
2017-04,HOUGANG,3 ROOM,110,HOUGANG AVE 1,10 TO 12,67,New Generation,1982,64 years 06 months,325000
2017-04,HOUGANG,4 ROOM,340,HOUGANG AVE 7,04 TO 06,93,New Generation,1985,66 years 11 months,322000
2017-04,HOUGANG,4 ROOM,323,HOUGANG AVE 5,01 TO 03,92,New Generation,1982,64 years 07 months,340000
2017-04,HOUGANG,4 ROOM,954,HOUGANG AVE 9,01 TO 03,101,Model A,1999,81 years,350000
2017-04,HOUGANG,4 ROOM,969,HOUGANG ST 91,10 TO 12,90,Model A2,1999,81 years 08 months,350000
2017-04,HOUGANG,4 ROOM,630,HOUGANG AVE 8,07 TO 09,84,Simplified,1986,68 years 08 months,353000
2017-04,HOUGANG,4 ROOM,981A,BUANGKOK CRES,07 TO 09,90,Model A,2003,85 years 02 months,365000
2017-04,HOUGANG,4 ROOM,648,HOUGANG AVE 8,10 TO 12,84,Simplified,1987,69 years 06 months,365000
2017-04,HOUGANG,4 ROOM,512,HOUGANG AVE 10,04 TO 06,84,Simplified,1987,69 years 01 month,370000
2017-04,HOUGANG,4 ROOM,984A,BUANGKOK LINK,13 TO 15,85,Model A2,2004,85 years 11 months,370000
2017-04,HOUGANG,4 ROOM,920,HOUGANG ST 91,07 TO 09,100,Model A,1998,80 years,378000
2017-04,HOUGANG,4 ROOM,253,HOUGANG AVE 3,10 TO 12,96,New Generation,1984,66 years 06 months,378000
2017-04,HOUGANG,4 ROOM,920,HOUGANG ST 91,10 TO 12,101,Model A,1998,80 years,378000
2017-04,HOUGANG,4 ROOM,517,HOUGANG AVE 10,04 TO 06,89,Simplified,1987,68 years 10 months,388000
2017-04,HOUGANG,4 ROOM,541,HOUGANG AVE 8,07 TO 09,104,Model A,1989,71 years 06 months,388000
2017-04,HOUGANG,4 ROOM,570,HOUGANG ST 51,13 TO 15,100,Model A,1997,79 years 01 month,388000
2017-04,HOUGANG,4 ROOM,556,HOUGANG ST 51,07 TO 09,103,Model A,1992,74 years 06 months,390000
2017-04,HOUGANG,4 ROOM,630,HOUGANG AVE 8,10 TO 12,103,Model A,1986,68 years 08 months,390000
2017-04,HOUGANG,4 ROOM,701,HOUGANG AVE 2,07 TO 09,91,New Generation,1985,67 years 06 months,390088.88
2017-04,HOUGANG,4 ROOM,165,HOUGANG AVE 1,01 TO 03,92,Model A2,1997,79 years 07 months,393000
2017-04,HOUGANG,4 ROOM,553,HOUGANG ST 51,07 TO 09,104,Model A,1989,71 years 05 months,394000
2017-04,HOUGANG,4 ROOM,575,HOUGANG ST 51,07 TO 09,99,Model A,1997,78 years 10 months,395000
2017-04,HOUGANG,4 ROOM,575,HOUGANG ST 51,13 TO 15,98,Model A,1997,78 years 10 months,398000
2017-04,HOUGANG,4 ROOM,624,HOUGANG AVE 8,10 TO 12,103,Model A,1986,68 years 05 months,402000
2017-04,HOUGANG,4 ROOM,332,HOUGANG AVE 5,13 TO 15,104,Model A,1983,65 years 01 month,405000
2017-04,HOUGANG,4 ROOM,139,LOR AH SOO,04 TO 06,103,Model A,1984,66 years 06 months,406000
2017-04,HOUGANG,4 ROOM,951,HOUGANG AVE 9,10 TO 12,101,Model A,1999,81 years,408000
2017-04,HOUGANG,4 ROOM,161,HOUGANG ST 11,07 TO 09,103,Model A,1997,79 years 08 months,409000
2017-04,HOUGANG,4 ROOM,401,HOUGANG AVE 10,07 TO 09,92,New Generation,1985,67 years 01 month,410000
2017-04,HOUGANG,4 ROOM,417,HOUGANG AVE 8,13 TO 15,109,Model A,1989,71 years 04 months,413000
2017-04,HOUGANG,4 ROOM,101,HOUGANG AVE 1,07 TO 09,103,Model A,1984,65 years 11 months,415000
2017-04,HOUGANG,4 ROOM,414,HOUGANG AVE 10,07 TO 09,91,New Generation,1986,67 years 09 months,420000
2017-04,HOUGANG,4 ROOM,650,HOUGANG AVE 8,13 TO 15,105,Model A,1987,69 years 06 months,425000
2017-04,HOUGANG,4 ROOM,139,LOR AH SOO,07 TO 09,103,Model A,1984,66 years 06 months,463000
2017-04,HOUGANG,4 ROOM,523,HOUGANG AVE 6,07 TO 09,104,Model A,1986,68 years 07 months,465000
2017-04,HOUGANG,4 ROOM,436,HOUGANG AVE 8,13 TO 15,113,Model A,1990,72 years 08 months,470000
2017-04,HOUGANG,4 ROOM,425,HOUGANG AVE 6,10 TO 12,105,Model A,1990,71 years 10 months,478000
2017-04,HOUGANG,4 ROOM,537,HOUGANG ST 52,13 TO 15,116,Model A,1992,74 years 06 months,480000
2017-04,HOUGANG,4 ROOM,462,HOUGANG AVE 10,10 TO 12,105,Model A,1992,74 years 06 months,491000
2017-04,HOUGANG,4 ROOM,698A,HOUGANG ST 61,10 TO 12,100,Model A,1999,80 years 11 months,495888
2017-04,HOUGANG,4 ROOM,220,HOUGANG ST 21,13 TO 15,104,Model A,1992,74 years 06 months,568000
2017-04,HOUGANG,4 ROOM,436,HOUGANG AVE 8,13 TO 15,113,Model A,1990,72 years 08 months,470000
2017-04,HOUGANG,5 ROOM,966,HOUGANG AVE 9,01 TO 03,116,Improved,1999,81 years 04 months,393000
2017-04,HOUGANG,5 ROOM,981D,BUANGKOK CRES,04 TO 06,110,Improved,2003,85 years 02 months,418000
2017-04,HOUGANG,5 ROOM,979C,BUANGKOK CRES,13 TO 15,110,Improved,2003,85 years 03 months,420000
2017-04,HOUGANG,5 ROOM,981D,BUANGKOK CRES,10 TO 12,110,Improved,2003,85 years 02 months,430000
2017-04,HOUGANG,5 ROOM,981D,BUANGKOK CRES,13 TO 15,110,Improved,2003,85 years 02 months,448000
2017-04,HOUGANG,5 ROOM,980B,BUANGKOK CRES,13 TO 15,110,Improved,2003,85 years 02 months,450000
2017-04,HOUGANG,5 ROOM,921,HOUGANG ST 91,10 TO 12,120,Improved,1998,80 years,456000
2017-04,HOUGANG,5 ROOM,571,HOUGANG ST 51,04 TO 06,118,Improved,1997,78 years 11 months,462000
2017-04,HOUGANG,5 ROOM,171,HOUGANG AVE 1,01 TO 03,120,Improved,1998,79 years 09 months,465000
2017-04,HOUGANG,5 ROOM,941,HOUGANG ST 92,07 TO 09,121,Improved,1998,79 years 10 months,472000
2017-04,HOUGANG,5 ROOM,965,HOUGANG AVE 9,13 TO 15,121,Improved,1999,81 years 06 months,475000
2017-04,HOUGANG,5 ROOM,363,HOUGANG AVE 5,01 TO 03,122,Improved,1992,74 years 05 months,480000
2017-04,HOUGANG,5 ROOM,966,HOUGANG AVE 9,13 TO 15,116,Improved,1999,81 years 04 months,480000
2017-04,HOUGANG,5 ROOM,710,HOUGANG AVE 2,10 TO 12,126,Improved,1987,68 years 09 months,488888
2017-04,HOUGANG,5 ROOM,580,HOUGANG AVE 4,10 TO 12,120,Improved,1997,79 years 08 months,495000
2017-04,HOUGANG,5 ROOM,420,HOUGANG AVE 10,04 TO 06,121,Improved,1989,71 years 04 months,500000
2017-04,HOUGANG,5 ROOM,171,HOUGANG AVE 1,07 TO 09,122,Improved,1998,79 years 09 months,505000
2017-04,HOUGANG,5 ROOM,572,HOUGANG ST 51,13 TO 15,117,Improved,1997,78 years 10 months,520000
2017-04,HOUGANG,5 ROOM,306,HOUGANG AVE 5,10 TO 12,134,Model A,1983,64 years 11 months,525000
2017-04,HOUGANG,5 ROOM,103,HOUGANG AVE 1,13 TO 15,131,Model A,1983,65 years 08 months,550000
2017-04,HOUGANG,5 ROOM,433,HOUGANG AVE 8,10 TO 12,122,Improved,1989,71 years 03 months,556000
2017-04,HOUGANG,5 ROOM,424,HOUGANG AVE 6,04 TO 06,128,Improved,1989,71 years 08 months,560000
2017-04,HOUGANG,5 ROOM,942,HOUGANG ST 92,13 TO 15,121,Improved,1998,80 years 05 months,565000
2017-04,HOUGANG,5 ROOM,464,UPP SERANGOON RD,07 TO 09,124,Improved,1992,74 years 05 months,570000
2017-04,HOUGANG,5 ROOM,302,HOUGANG AVE 5,10 TO 12,135,Model A,1983,65 years 06 months,580000
2017-04,HOUGANG,5 ROOM,362,HOUGANG AVE 5,16 TO 18,125,Improved,1992,74 years 05 months,605000
2017-04,HOUGANG,5 ROOM,160,HOUGANG ST 11,10 TO 12,121,Improved,1997,79 years 08 months,628888
2017-04,HOUGANG,5 ROOM,837,HOUGANG CTRL,04 TO 06,119,Improved,1997,79 years 01 month,652800
2017-04,HOUGANG,5 ROOM,230,HOUGANG AVE 1,07 TO 09,142,Model A-Maisonette,1984,66 years 08 months,710000
2017-04,HOUGANG,EXECUTIVE,967,HOUGANG AVE 9,04 TO 06,137,Apartment,1999,81 years 06 months,520000
2017-04,HOUGANG,EXECUTIVE,634,HOUGANG AVE 8,01 TO 03,148,Maisonette,1987,69 years 06 months,540000
2017-04,HOUGANG,EXECUTIVE,972,HOUGANG ST 91,04 TO 06,137,Apartment,1999,81 years 07 months,545000
2017-04,HOUGANG,EXECUTIVE,972,HOUGANG ST 91,07 TO 09,137,Apartment,1999,81 years 08 months,550000
2017-04,HOUGANG,EXECUTIVE,975,HOUGANG ST 91,10 TO 12,137,Apartment,1999,81 years 07 months,592000
2017-04,HOUGANG,EXECUTIVE,128,LOR AH SOO,01 TO 03,151,Maisonette,1984,66 years 03 months,600000
2017-04,HOUGANG,EXECUTIVE,561,HOUGANG ST 51,01 TO 03,150,Maisonette,1992,74 years 05 months,620000
2017-04,HOUGANG,EXECUTIVE,558,HOUGANG ST 51,07 TO 09,148,Maisonette,1992,74 years 05 months,640000
2017-04,HOUGANG,EXECUTIVE,659,HOUGANG AVE 8,01 TO 03,155,Maisonette,1988,70 years 03 months,656888
2017-04,HOUGANG,EXECUTIVE,634,HOUGANG AVE 8,07 TO 09,148,Maisonette,1987,69 years 06 months,665000
2017-04,HOUGANG,EXECUTIVE,455,HOUGANG AVE 10,10 TO 12,148,Maisonette,1992,74 years 06 months,720000
2017-04,HOUGANG,EXECUTIVE,221,HOUGANG ST 21,04 TO 06,148,Maisonette,1992,74 years 06 months,815000
2017-05,HOUGANG,3 ROOM,626,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,68 years 06 months,258000
2017-05,HOUGANG,3 ROOM,21,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,60 years,265000
2017-05,HOUGANG,3 ROOM,623,HOUGANG AVE 8,07 TO 09,60,Improved,1985,67 years 03 months,270000
2017-05,HOUGANG,3 ROOM,242,HOUGANG ST 22,07 TO 09,67,New Generation,1984,66 years 06 months,275000
2017-05,HOUGANG,3 ROOM,244,HOUGANG ST 22,04 TO 06,67,New Generation,1984,66 years 04 months,277000
2017-05,HOUGANG,3 ROOM,126,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,64 years 10 months,277000
2017-05,HOUGANG,3 ROOM,317,HOUGANG AVE 7,10 TO 12,67,New Generation,1983,65 years 02 months,285000
2017-05,HOUGANG,3 ROOM,620,HOUGANG AVE 8,10 TO 12,69,Improved,1985,67 years 03 months,286888
2017-05,HOUGANG,3 ROOM,309,HOUGANG AVE 5,04 TO 06,67,New Generation,1982,64 years 05 months,287000
2017-05,HOUGANG,3 ROOM,322,HOUGANG AVE 5,04 TO 06,67,New Generation,1983,64 years 10 months,295000
2017-05,HOUGANG,3 ROOM,631,HOUGANG AVE 8,10 TO 12,69,Improved,1985,67 years 03 months,298000
2017-05,HOUGANG,3 ROOM,642,HOUGANG AVE 8,07 TO 09,69,Improved,1987,69 years 07 months,298000
2017-05,HOUGANG,3 ROOM,22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,60 years 01 month,300000
2017-05,HOUGANG,3 ROOM,688,HOUGANG ST 61,07 TO 09,74,Model A,1987,68 years 10 months,308500
2017-05,HOUGANG,3 ROOM,22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,60 years,310000
2017-05,HOUGANG,3 ROOM,304,HOUGANG AVE 5,13 TO 15,74,Model A,1983,65 years 04 months,320000
2017-05,HOUGANG,3 ROOM,524,HOUGANG AVE 6,01 TO 03,74,Model A,1987,68 years 10 months,320000
2017-05,HOUGANG,3 ROOM,523,HOUGANG AVE 6,01 TO 03,74,Model A,1986,68 years 06 months,332000
2017-05,HOUGANG,3 ROOM,126,HOUGANG AVE 1,13 TO 15,80,New Generation,1983,64 years 09 months,340000
2017-05,HOUGANG,3 ROOM,528,HOUGANG AVE 6,07 TO 09,74,Model A,1987,69 years 07 months,342000
2017-05,HOUGANG,3 ROOM,703,HOUGANG AVE 2,10 TO 12,82,New Generation,1986,68 years 02 months,343000
2017-05,HOUGANG,4 ROOM,115,HOUGANG AVE 1,04 TO 06,91,New Generation,1981,63 years 04 months,315000
2017-05,HOUGANG,4 ROOM,15,HOUGANG AVE 3,10 TO 12,82,Improved,1975,57 years 06 months,315000
2017-05,HOUGANG,4 ROOM,311,HOUGANG AVE 5,01 TO 03,93,New Generation,1983,65 years,335000
2017-05,HOUGANG,4 ROOM,605,HOUGANG AVE 4,07 TO 09,84,Simplified,1985,67 years 05 months,350000
2017-05,HOUGANG,4 ROOM,552,HOUGANG ST 51,01 TO 03,104,Model A,1990,71 years 08 months,350000
2017-05,HOUGANG,4 ROOM,550,HOUGANG ST 51,01 TO 03,103,Model A,1992,74 years 04 months,353000
2017-05,HOUGANG,4 ROOM,706,HOUGANG AVE 2,07 TO 09,91,New Generation,1985,67 years 06 months,355000
2017-05,HOUGANG,4 ROOM,704,HOUGANG AVE 2,07 TO 09,93,New Generation,1985,67 years 06 months,355000
2017-05,HOUGANG,4 ROOM,515,HOUGANG AVE 10,10 TO 12,84,Simplified,1986,68 years 04 months,356000
2017-05,HOUGANG,4 ROOM,968,HOUGANG AVE 9,10 TO 12,90,Model A2,1999,81 years 03 months,358000
2017-05,HOUGANG,4 ROOM,354,HOUGANG AVE 7,10 TO 12,94,New Generation,1986,68 years,360000
2017-05,HOUGANG,4 ROOM,968,HOUGANG AVE 9,04 TO 06,90,Model A2,1999,81 years 03 months,366000
2017-05,HOUGANG,4 ROOM,109,HOUGANG AVE 1,04 TO 06,93,New Generation,1983,64 years 10 months,366500
2017-05,HOUGANG,4 ROOM,244,HOUGANG ST 22,10 TO 12,92,New Generation,1984,66 years 05 months,367000
2017-05,HOUGANG,4 ROOM,352,HOUGANG AVE 7,07 TO 09,91,New Generation,1986,67 years 09 months,370000
2017-05,HOUGANG,4 ROOM,21,HOUGANG AVE 3,10 TO 12,98,New Generation,1978,60 years,377400
2017-05,HOUGANG,4 ROOM,702,HOUGANG AVE 2,07 TO 09,93,New Generation,1985,67 years 04 months,378000
2017-05,HOUGANG,4 ROOM,701,HOUGANG AVE 2,10 TO 12,91,New Generation,1985,67 years 05 months,380000
2017-05,HOUGANG,4 ROOM,630,HOUGANG AVE 8,10 TO 12,84,Simplified,1986,68 years 07 months,380000
2017-05,HOUGANG,4 ROOM,155,HOUGANG ST 11,07 TO 09,91,New Generation,1984,66 years 05 months,380000
2017-05,HOUGANG,4 ROOM,134,LOR AH SOO,07 TO 09,103,Model A,1984,65 years 11 months,383000
2017-05,HOUGANG,4 ROOM,979C,BUANGKOK CRES,13 TO 15,90,Model A,2003,85 years 02 months,385000
2017-05,HOUGANG,4 ROOM,927,HOUGANG ST 91,10 TO 12,100,Model A,1998,80 years 07 months,385000
2017-05,HOUGANG,4 ROOM,929,HOUGANG ST 91,10 TO 12,100,Model A,1998,80 years 02 months,388000
2017-05,HOUGANG,4 ROOM,21,HOUGANG AVE 3,10 TO 12,98,New Generation,1978,60 years,390000
2017-05,HOUGANG,4 ROOM,301,HOUGANG AVE 5,07 TO 09,104,Model A,1983,65 years 04 months,390000
2017-05,HOUGANG,4 ROOM,414,HOUGANG AVE 10,07 TO 09,91,New Generation,1986,67 years 08 months,395000
2017-05,HOUGANG,4 ROOM,414,HOUGANG AVE 10,07 TO 09,91,New Generation,1986,67 years 08 months,398000
2017-05,HOUGANG,4 ROOM,574,HOUGANG ST 51,04 TO 06,100,Model A,1997,79 years,400000
2017-05,HOUGANG,4 ROOM,156,HOUGANG ST 11,10 TO 12,97,New Generation,1984,66 years 07 months,400000
2017-05,HOUGANG,4 ROOM,506,HOUGANG AVE 8,04 TO 06,84,Simplified,1987,68 years 11 months,402000
2017-05,HOUGANG,4 ROOM,457,HOUGANG AVE 10,04 TO 06,105,Model A,1992,74 years 04 months,405000
2017-05,HOUGANG,4 ROOM,155,HOUGANG ST 11,04 TO 06,93,New Generation,1984,66 years 05 months,405000
2017-05,HOUGANG,4 ROOM,241,HOUGANG ST 22,04 TO 06,108,Model A,1985,66 years 11 months,405000
2017-05,HOUGANG,4 ROOM,568,HOUGANG ST 51,04 TO 06,98,Model A,1997,78 years 11 months,405000
2017-05,HOUGANG,4 ROOM,938,HOUGANG ST 92,10 TO 12,101,Model A,1998,79 years 08 months,415000
2017-05,HOUGANG,4 ROOM,548,HOUGANG ST 51,07 TO 09,104,Model A,1992,74 years 05 months,420000
2017-05,HOUGANG,4 ROOM,445,HOUGANG AVE 8,10 TO 12,105,Model A,1990,71 years 11 months,425000
2017-05,HOUGANG,4 ROOM,159,HOUGANG ST 11,04 TO 06,101,Model A,1998,79 years 08 months,440000
2017-05,HOUGANG,4 ROOM,425,HOUGANG AVE 6,04 TO 06,105,Model A,1990,71 years 09 months,448000
2017-05,HOUGANG,4 ROOM,161,HOUGANG ST 11,13 TO 15,101,Model A,1997,79 years 07 months,448000
2017-05,HOUGANG,4 ROOM,698A,HOUGANG ST 61,13 TO 15,100,Model A,1999,80 years 10 months,460000
2017-05,HOUGANG,4 ROOM,161,HOUGANG ST 11,10 TO 12,103,Model A,1997,79 years 07 months,465000
2017-05,HOUGANG,4 ROOM,544,HOUGANG AVE 8,16 TO 18,104,Model A,1992,74 years 05 months,470000
2017-05,HOUGANG,4 ROOM,361,HOUGANG AVE 5,07 TO 09,104,Model A,1992,74 years 05 months,480000
2017-05,HOUGANG,4 ROOM,915,HOUGANG ST 91,10 TO 12,100,Model A,1998,79 years 09 months,490000
2017-05,HOUGANG,4 ROOM,544,HOUGANG AVE 8,16 TO 18,104,Model A,1992,74 years 05 months,470000
2017-05,HOUGANG,5 ROOM,962,HOUGANG AVE 9,01 TO 03,116,Improved,1999,81 years 03 months,386000
2017-05,HOUGANG,5 ROOM,981C,BUANGKOK CRES,01 TO 03,110,Improved,2003,85 years 01 month,390000
2017-05,HOUGANG,5 ROOM,984B,BUANGKOK LINK,13 TO 15,110,Improved,2004,85 years 10 months,408000
2017-05,HOUGANG,5 ROOM,984B,BUANGKOK LINK,10 TO 12,110,Improved,2004,85 years 10 months,410000
2017-05,HOUGANG,5 ROOM,616,HOUGANG AVE 8,01 TO 03,121,Improved,1986,68 years 03 months,425000
2017-05,HOUGANG,5 ROOM,432,HOUGANG AVE 6,01 TO 03,122,Improved,1989,71 years,450000
2017-05,HOUGANG,5 ROOM,912,HOUGANG ST 91,10 TO 12,121,Improved,1997,79 years 06 months,465000
2017-05,HOUGANG,5 ROOM,926,HOUGANG ST 91,07 TO 09,120,Improved,1998,80 years 02 months,465000
2017-05,HOUGANG,5 ROOM,571,HOUGANG ST 51,04 TO 06,117,Improved,1997,78 years 10 months,468000
2017-05,HOUGANG,5 ROOM,567,HOUGANG ST 51,10 TO 12,118,Improved,1997,79 years,470000
2017-05,HOUGANG,5 ROOM,502,HOUGANG AVE 8,04 TO 06,121,Improved,1987,69 years,470000
2017-05,HOUGANG,5 ROOM,956,HOUGANG ST 91,10 TO 12,116,Improved,1999,81 years,480000
2017-05,HOUGANG,5 ROOM,957,HOUGANG ST 91,13 TO 15,115,Improved,1999,81 years,480000
2017-05,HOUGANG,5 ROOM,971,HOUGANG ST 91,13 TO 15,115,Improved,1999,81 years 06 months,510000
2017-05,HOUGANG,5 ROOM,531,HOUGANG AVE 6,07 TO 09,121,Improved,1988,69 years 09 months,538000
2017-05,HOUGANG,5 ROOM,641,HOUGANG AVE 8,13 TO 15,120,Improved,1987,69 years 04 months,538000
2017-05,HOUGANG,5 ROOM,421,HOUGANG AVE 10,10 TO 12,131,Improved,1989,71 years 02 months,582000
2017-05,HOUGANG,5 ROOM,830,HOUGANG CTRL,04 TO 06,123,Improved,1992,74 years 05 months,638000
2017-05,HOUGANG,5 ROOM,120,HOUGANG AVE 1,01 TO 03,133,Improved-Maisonette,1983,64 years 10 months,700000
2017-05,HOUGANG,5 ROOM,571,HOUGANG ST 51,04 TO 06,117,Improved,1997,78 years 10 months,468000
2017-05,HOUGANG,EXECUTIVE,961,HOUGANG AVE 9,04 TO 06,137,Apartment,1999,81 years 03 months,580888
2017-05,HOUGANG,EXECUTIVE,539,HOUGANG ST 52,07 TO 09,147,Maisonette,1992,74 years 05 months,645000
2017-05,HOUGANG,EXECUTIVE,144,LOR AH SOO,07 TO 09,146,Maisonette,1984,66 years 05 months,650000
2017-05,HOUGANG,EXECUTIVE,446,HOUGANG AVE 8,04 TO 06,148,Maisonette,1991,73 years 02 months,660000
2017-05,HOUGANG,EXECUTIVE,560,HOUGANG ST 51,13 TO 15,143,Apartment,1992,74 years 05 months,675000
2017-05,HOUGANG,EXECUTIVE,539,HOUGANG ST 52,10 TO 12,150,Maisonette,1992,74 years 05 months,710000
2017-05,HOUGANG,EXECUTIVE,428,HOUGANG AVE 6,04 TO 06,146,Maisonette,1990,72 years 02 months,715000
2017-05,HOUGANG,EXECUTIVE,145,LOR AH SOO,10 TO 12,148,Maisonette,1984,66 years 04 months,715000
2017-05,HOUGANG,EXECUTIVE,850,HOUGANG CTRL,13 TO 15,138,Apartment,1997,78 years 10 months,730000
2017-05,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,04 TO 06,153,Maisonette,1986,68 years 05 months,737000
2017-05,HOUGANG,EXECUTIVE,358,HOUGANG AVE 5,10 TO 12,144,Apartment,1992,74 years 04 months,740000
2017-05,HOUGANG,EXECUTIVE,834,HOUGANG CTRL,04 TO 06,156,Maisonette,1992,74 years 04 months,750000
2017-05,HOUGANG,EXECUTIVE,562,HOUGANG ST 51,04 TO 06,150,Maisonette,1992,74 years 04 months,762000
2017-06,HOUGANG,2 ROOM,986B,BUANGKOK CRES,07 TO 09,47,Model A,2012,93 years 11 months,255000
2017-06,HOUGANG,2 ROOM,986B,BUANGKOK CRES,13 TO 15,47,Model A,2012,93 years 11 months,255000
2017-06,HOUGANG,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,57 years 01 month,255000
2017-06,HOUGANG,3 ROOM,311,HOUGANG AVE 5,04 TO 06,68,New Generation,1983,64 years 11 months,275000
2017-06,HOUGANG,3 ROOM,154,HOUGANG ST 11,07 TO 09,67,New Generation,1984,66 years 06 months,277000
2017-06,HOUGANG,3 ROOM,698,HOUGANG ST 61,07 TO 09,64,Simplified,1986,68 years 04 months,285000
2017-06,HOUGANG,3 ROOM,119,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,63 years 03 months,290000
2017-06,HOUGANG,3 ROOM,514,HOUGANG AVE 10,04 TO 06,64,Simplified,1986,67 years 08 months,290000
2017-06,HOUGANG,3 ROOM,669,HOUGANG AVE 8,01 TO 03,74,Model A,1987,69 years 04 months,300000
2017-06,HOUGANG,3 ROOM,669,HOUGANG AVE 8,10 TO 12,74,Model A,1987,69 years 04 months,308000
2017-06,HOUGANG,3 ROOM,671,HOUGANG AVE 8,10 TO 12,74,Model A,1987,69 years 05 months,308000
2017-06,HOUGANG,3 ROOM,660,HOUGANG AVE 8,04 TO 06,74,Model A,1987,69 years,318000
2017-06,HOUGANG,3 ROOM,304,HOUGANG AVE 5,04 TO 06,74,Model A,1983,65 years 02 months,320000
2017-06,HOUGANG,3 ROOM,305,HOUGANG AVE 5,01 TO 03,74,Model A,1983,64 years 08 months,348000
2017-06,HOUGANG,3 ROOM,210,HOUGANG ST 21,01 TO 03,74,Model A,1984,65 years 07 months,362000
2017-06,HOUGANG,4 ROOM,911,HOUGANG ST 91,01 TO 03,93,Model A2,1998,79 years 08 months,330000
2017-06,HOUGANG,4 ROOM,635,HOUGANG AVE 8,01 TO 03,84,Simplified,1987,69 years 03 months,335000
2017-06,HOUGANG,4 ROOM,321,HOUGANG AVE 5,10 TO 12,93,New Generation,1983,64 years 08 months,345000
2017-06,HOUGANG,4 ROOM,606,HOUGANG AVE 4,10 TO 12,84,Simplified,1985,67 years 03 months,347000
2017-06,HOUGANG,4 ROOM,337,HOUGANG AVE 7,04 TO 06,91,New Generation,1985,67 years 02 months,350000
2017-06,HOUGANG,4 ROOM,669,HOUGANG AVE 8,01 TO 03,103,Model A,1987,69 years 04 months,353000
2017-06,HOUGANG,4 ROOM,980C,BUANGKOK CRES,13 TO 15,85,Model A2,2003,84 years 11 months,355000
2017-06,HOUGANG,4 ROOM,512,HOUGANG AVE 10,07 TO 09,84,Simplified,1987,68 years 11 months,363000
2017-06,HOUGANG,4 ROOM,701,HOUGANG AVE 2,04 TO 06,93,New Generation,1985,67 years 04 months,370000
2017-06,HOUGANG,4 ROOM,910,HOUGANG ST 91,13 TO 15,94,Model A2,1997,79 years 05 months,370000
2017-06,HOUGANG,4 ROOM,938,HOUGANG ST 92,07 TO 09,101,Model A,1998,79 years 07 months,370000
2017-06,HOUGANG,4 ROOM,708,HOUGANG AVE 2,07 TO 09,93,New Generation,1985,67 years 02 months,375000
2017-06,HOUGANG,4 ROOM,661,HOUGANG AVE 4,04 TO 06,103,Model A,1987,68 years 10 months,377000
2017-06,HOUGANG,4 ROOM,526,HOUGANG AVE 6,07 TO 09,84,Simplified,1988,69 years 09 months,380000
